"text","created","url","latitude","longitude","retweets","hashtag"
"$CMG $CAPR:

The Penny Stock Popping on an FDA Nod; Chipotle Seeks New CEO:

https://t.co/M9FqErjnuR",2017-11-29 15:14:01,"https://twitter.com/ProTradersNews/status/935889591722164224",NA,NA,1,"chipotle"
"I've been craving Chipotle for the longest <ed><a0><bd><ed><b8><ab>",2017-11-29 15:13:52,"https://twitter.com/_xoMariee/status/935889553034039297",NA,NA,0,"chipotle"
"BRIEF-Bill Ackman Says He Supports Steve Ells' Decision To Step Down As Chipotle CEO https://t.co/z7qqD7AUDD",2017-11-29 15:13:39,"https://twitter.com/NTKRNow/status/935889499250462721",NA,NA,0,"chipotle"
"I been craving  @ChipotleTweets fr so long. Someone bring me chipotle please",2017-11-29 15:13:15,"https://twitter.com/jamaican_zoe/status/935889398859747330",NA,NA,0,"chipotle"
"BRIEF-Bill Ackman Says He Supports Steve Ells' Decision To Step Down As Chipotle CEO https://t.co/SHRBjIPcxg",2017-11-29 15:13:07,"https://twitter.com/nycsocialg/status/935889364600721408",NA,NA,0,"chipotle"
"It's a #56 Big Kahuna cheesesteak with added chipotle mayonnaise. #JMSweepstakes",2017-11-29 15:13:01,"https://twitter.com/patgreer/status/935889340433141761",NA,NA,0,"chipotle"
"Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/4eyRzJo3TN",2017-11-29 15:12:37,"https://twitter.com/checkissuing/status/935889239480422401",NA,NA,0,"chipotle"
"Chipotle<e2><80><99>s CEO/founder is stepping down as the troubled chain seeks a turnaround https://t.co/U1qrWqRXTe? https://t.co/0CXiURGgW2",2017-11-29 15:12:36,"https://twitter.com/ChiTribBiz/status/935889237039337473",NA,NA,0,"chipotle"
"Big news from @ChipotleTweets 
Chipotle's Founder Steve Ells to Step Down as CEO https://t.co/05PYEXjug8",2017-11-29 15:12:28,"https://twitter.com/CFSPpro/status/935889204529287168",NA,NA,0,"chipotle"
"BRIEF-Bill Ackman Says He Supports Steve Ells' Decision To Step Down As Chipotle CEO https://t.co/uXjKLZjbqd #BusinessNews #Companies",2017-11-29 15:12:26,"https://twitter.com/beeznescom/status/935889195704422400",NA,NA,0,"chipotle"
"Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/dhfM9pfAor",2017-11-29 15:12:23,"https://twitter.com/alibaran_/status/935889180542062593",NA,NA,0,"chipotle"
"$CMG $CAPR $SORL:

The Penny Stock Popping on an FDA Nod; Chipotle Seeks New CEO:

https://t.co/gDcZNFe9Eb",2017-11-29 15:12:07,"https://twitter.com/NewsToDesk/status/935889115530149888",NA,NA,0,"chipotle"
"Love when Chipotle is in the news for bad food safety... Just means there's no line when I go there and they do mor<e2><80><a6> https://t.co/xfoMuuZpYt",2017-11-29 15:11:56,"https://twitter.com/ryrytheflyguyy/status/935889066842836992",NA,NA,0,"chipotle"
"-Our lunch special today is a Smokin black bean grilled cheese with pepper jack, chipotle, avacado and tomato... https://t.co/MbvRu3f506",2017-11-29 15:11:54,"https://twitter.com/GardenCafe_VA/status/935889058445881344",NA,NA,0,"chipotle"
"Chipotle, looking for a turnaround, shops for new CEO https://t.co/ma6At5SaQf",2017-11-29 15:11:26,"https://twitter.com/NTKRNow/status/935888943932985344",NA,NA,0,"chipotle"
"@jerseymikes BIG KAHUNA WITH CHIPOTLE MAYO #JMSweepstakes Good luck all",2017-11-29 15:11:07,"https://twitter.com/AmyMarieSantee/status/935888862231932929",NA,NA,0,"chipotle"
"Yesterday I had chipotle for the first time in years and now I<e2><80><99>m craving it.<ed><a0><be><ed><b4><a4>",2017-11-29 15:11:07,"https://twitter.com/alliemo_/status/935888860956966912",NA,NA,0,"chipotle"
"@cortnaaaay You had me at free panties, chipotle, and Leo",2017-11-29 15:11:06,"https://twitter.com/HDog1263/status/935888860155924480",NA,NA,0,"chipotle"
"Chipotle founder to step down as CEO amid food-safety struggles - Axios https://t.co/rbOU1L0WHW",2017-11-29 15:11:05,"https://twitter.com/FoodSafetyshow/status/935888853495267330",NA,NA,0,"chipotle"
"Chipotle founder to step down as CEO amid food-safety struggles - Axios https://t.co/bg0qEh0H4D",2017-11-29 15:11:03,"https://twitter.com/FoodSafety24x7/status/935888847233097728",NA,NA,0,"chipotle"
"@ChipotleTweets is looking for a new CEO with ""turnaround experience"" , but all they really need to do is go back t<e2><80><a6> https://t.co/E7n5uv78j8",2017-11-29 15:11:00,"https://twitter.com/JoeyO24/status/935888834331664384",NA,NA,0,"chipotle"
"@CupcakKe_rapper So on your chipotle order do you get pinto beans",2017-11-29 15:10:47,"https://twitter.com/raindawsun/status/935888777217789953",NA,NA,0,"chipotle"
"Update resume... check. See if Uber is hiring...check. Transfer kids to public schools...check. Rehearse saying ""We<e2><80><a6> https://t.co/obaYzmpqov",2017-11-29 15:10:23,"https://twitter.com/stevenrcc/status/935888677179412480",NA,NA,0,"chipotle"
"BRIEF-Bill Ackman Says He Supports Steve Ells' Decision To Step Down As Chipotle CEO https://t.co/KptC80Mxn1",2017-11-29 15:10:02,"https://twitter.com/InternetNews19/status/935888591649087489",NA,NA,0,"chipotle"
"What's for dinner tonight? 
<ed><a0><bc><ed><bd><b4>CHIPOTLE! <ed><a0><bc><ed><bd><b4>
<ed><a0><bd><ed><b3><8d>7555 N La Cholla between 
<e2><8f><b0>5:00 to 9:00 pm
Benefiting the MVHS Sports Med<e2><80><a6> https://t.co/h48WrLAj5F",2017-11-29 15:09:12,"https://twitter.com/MonteLionMVHS/status/935888381849903104",NA,NA,1,"chipotle"
"""BRIEF-Bill Ackman Says He Supports Steve Ells' Decision To Step Down As Chipotle CEO"" https://t.co/yikScxn5lH",2017-11-29 15:09:08,"https://twitter.com/lifeoncoin/status/935888364162699264",NA,NA,0,"chipotle"
"Chipotle rallies as investors back new direction $CMG https://t.co/8QP0oETkjd",2017-11-29 15:09:04,"https://twitter.com/investmorris/status/935888347079348225",NA,NA,0,"chipotle"
"Chipotle Is On The Hunt For A New CEO As Turnaround Stalls https://t.co/3KOmcpKMA8 #DSNBusiness",2017-11-29 15:09:02,"https://twitter.com/DannyShookNews/status/935888339244371968",NA,NA,0,"chipotle"
"Hey @chrissyteigen I've been tweeting at you for over a year asking if you like Chipotle, would love to ask you in<e2><80><a6> https://t.co/o5knxII99A",2017-11-29 15:09:00,"https://twitter.com/sjtoplin/status/935888328582402053",NA,NA,0,"chipotle"
"Road trip to clear my head, sing music loudly,  and get chipotle? Absolutely!",2017-11-29 15:08:35,"https://twitter.com/UpperDANagement/status/935888223095664642",NA,NA,0,"chipotle"
"Don't forget tonight's fundraiser at Chipotle in Speedway!  Tell them you are there to support @HawthorneCC between<e2><80><a6> https://t.co/ZI9wucqJbV",2017-11-29 15:08:03,"https://twitter.com/HawthorneCC/status/935888092644478977",NA,NA,1,"chipotle"
"Going to Chipotle in Oxford tonight? Print this image and they will donate half of your check to Oxford's United Wa<e2><80><a6> https://t.co/QJm1ZyGpu2",2017-11-29 15:07:17,"https://twitter.com/MiamiOH_OCES/status/935887897349246976",NA,NA,0,"chipotle"
"@jerseymikes Big Laguna with Chipotle sauce # JMsweepstakes",2017-11-29 15:07:07,"https://twitter.com/whtlghting/status/935887856739934208",NA,NA,0,"chipotle"
"""Looking for someone with turnaround expertise""...I think Sam Hinkie is available?
Chipotle CEO stepping down https://t.co/Qs7fv1SZiz",2017-11-29 15:07:04,"https://twitter.com/jasongillikin/status/935887841481150464",NA,NA,0,"chipotle"
"ReutersBiz: Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/sRPMSKmkRU",2017-11-29 15:07:02,"https://twitter.com/nimorubenchiwa/status/935887834728292352",NA,NA,0,"chipotle"
"I added a video to a @YouTube playlist https://t.co/dJC9LJGMhr J&amp;J's Kitchen: Homemade Chipotle Bowls",2017-11-29 15:06:59,"https://twitter.com/loveYTF157/status/935887821298196481",NA,NA,0,"chipotle"
"""Chipotle seeks turnaround expert to replace Ells as CEO"" - https://t.co/cE0m3nS7df",2017-11-29 15:06:57,"https://twitter.com/KaBooKa124/status/935887813287071744",NA,NA,0,"chipotle"
"I really do buy advance day tickets to go see these movies, get there early with either Chinese food, chipotle or a<e2><80><a6> https://t.co/lchA7wULWb",2017-11-29 15:06:48,"https://twitter.com/StrawberriCurls/status/935887775756423168",NA,NA,0,"chipotle"
"@jerseymikes #56 Big Kahuna cheesesteak with added Chipotle mayonnaise #JMSweepstakes",2017-11-29 15:06:37,"https://twitter.com/jeremywolfram1/status/935887728964665345",NA,NA,0,"chipotle"
"ReutersBiz: Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/jUhM494k58",2017-11-29 15:05:46,"https://twitter.com/InvestingLatest/status/935887516770725888",NA,NA,0,"chipotle"
"Chipotle Founder to Step Down as CEO https://t.co/kX6qBQQRGX https://t.co/ZobRpXPPhU",2017-11-29 15:05:44,"https://twitter.com/FCFeed/status/935887509166292997",NA,NA,0,"chipotle"
"Chipotle founder, CEO Ells to step down https://t.co/JLHGSGOCoZ | https://t.co/Z6HjIJBPPO",2017-11-29 15:05:34,"https://twitter.com/_TNHQS_/status/935887465302278145",NA,NA,0,"chipotle"
"@Mets @Amed_Rosario @TheRealSmith22 Chipotle or Moes #AskAmedDom",2017-11-29 15:05:22,"https://twitter.com/Patrick_Salmon1/status/935887414391922688",NA,NA,0,"chipotle"
"I may be alone when I say this but chipotle is fuckin gross and they chicken dry af",2017-11-29 15:05:12,"https://twitter.com/carlysmalls/status/935887374617399296",NA,NA,0,"chipotle"
"$CMG:

Chipotle to Replace CEO Who Ackman Called <e2><80><9c>Outstanding Visionary<e2><80><9d>:

https://t.co/0aPJ2QGac9",2017-11-29 15:05:09,"https://twitter.com/NewsToDesk/status/935887359526297601",NA,NA,0,"chipotle"
"Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/KQyKrp83hE",2017-11-29 15:05:08,"https://twitter.com/ReutersBiz/status/935887357097672705",NA,NA,3,"chipotle"
"Now that @ChipotleTweets announces the departure of #SteveElls as CEO, @BillAckman should consider this turnaround<e2><80><a6> https://t.co/decPt9wxkb",2017-11-29 15:04:53,"https://twitter.com/StuySquare/status/935887293382123521",NA,NA,0,"chipotle"
"Chipotle's Founder Steps Down As CEO Of The Struggling Burrito Chain https://t.co/LZPFfcWz4p",2017-11-29 15:04:36,"https://twitter.com/Stephanie_Neece/status/935887223614001152",NA,NA,0,"chipotle"
"@jerseymikes I'm always modifying/combining a #56 and #43 to make a Chipotle Big Kahuna for my #JMSweepstakes",2017-11-29 15:04:36,"https://twitter.com/SamKuonen/status/935887222997422080",NA,NA,0,"chipotle"
"Chipotle for dinner+coffee this morning=bathroom out of order",2017-11-29 15:04:12,"https://twitter.com/BlvkVante/status/935887121608527872",NA,NA,0,"chipotle"
"IBDinvestors: Chipotle has an appetite for a new CEO, bitcoin tops $11,000 just a day after hitting the $10,000 mar<e2><80><a6> https://t.co/vcP8oAXHKL",2017-11-29 15:04:00,"https://twitter.com/InvestingLatest/status/935887070219862016",NA,NA,0,"chipotle"
"#Foodsafety - Chipotle founder and CEO steps down after safety scares and tumbling stock https://t.co/rddm6cFtCC",2017-11-29 15:03:34,"https://twitter.com/DenovoFarms/status/935886963579801600",NA,NA,0,"chipotle"
"https://t.co/IKJctm7iVv 'We should expect to see another outbreak': Chipotle is replacing its CEO amid soaring repo<e2><80><a6> https://t.co/bB8pzJa79U",2017-11-29 15:02:59,"https://twitter.com/WorldUSNews/status/935886815969542147",NA,NA,0,"chipotle"
"Steve Ells to step down as Chipotle CEO https://t.co/E5mjVsRU7T",2017-11-29 15:02:56,"https://twitter.com/MarvLBluechip/status/935886804229685248",NA,NA,1,"chipotle"
"@NickDrendel Lol I was so excited when I found out chipotle and I have the same initials",2017-11-29 15:02:54,"https://twitter.com/Gilleyflower/status/935886794679357441",NA,NA,0,"chipotle"
"Chipotle and Papagates both with 2 entries in the NBA $95 2max 68 man $5725 Q.  So 100% chance they have the same c<e2><80><a6> https://t.co/MvjfymSqzw",2017-11-29 15:02:46,"https://twitter.com/mabrlaDFS/status/935886760617431040",NA,NA,0,"chipotle"
"Chipotle founder Steve Ells is stepping down as CEO of the struggling burrito chain https://t.co/FoU80O2kfP",2017-11-29 15:02:44,"https://twitter.com/SocialNSydney/status/935886751960322055",NA,NA,0,"chipotle"
"Chipotle searches for new CEO, stock falls: Chipotle Mexican Grill Inc. said Wednesday it w.. #marketwatch #news https://t.co/qkC4dMSPgl",2017-11-29 15:02:38,"https://twitter.com/NewsJunkieJon/status/935886727654313987",NA,NA,0,"chipotle"
"$CMG: Chipotle launches search to identify a new CEO; Founder Steve Ells to transition to Executive Chairman (share<e2><80><a6> https://t.co/QHcJemIVy2",2017-11-29 15:02:37,"https://twitter.com/Briefingcom/status/935886723141156864",NA,NA,0,"chipotle"
"Chipotle Rallies After Troubled Burrito Chain Seeks New Leader https://t.co/e1dRdGz5mD https://t.co/FhP0fPPQaz",2017-11-29 15:02:27,"https://twitter.com/AnointingLawal/status/935886683555340288",NA,NA,0,"chipotle"
"Chipotle Rallies After Troubled Burrito Chain Seeks New Leader https://t.co/A4cWsv6AFp https://t.co/UBViXYBshA",2017-11-29 15:02:24,"https://twitter.com/joemaya164/status/935886670292910080",NA,NA,0,"chipotle"
"Chipotle looking to hire a new CEO https://t.co/gmyrhH7IlQ",2017-11-29 15:02:23,"https://twitter.com/FAssoci/status/935886666903977986",NA,NA,0,"chipotle"
"You might be the dumbest mother fucker on this planet. I<e2><80><99>m glad I grew up with a single mother rather then being ra<e2><80><a6> https://t.co/fIpPsJ0rjU",2017-11-29 15:02:21,"https://twitter.com/King_Chipotle/status/935886656082767875",NA,NA,0,"chipotle"
"@MatthewOhayon Chipotle",2017-11-29 15:02:16,"https://twitter.com/mia_anhoury/status/935886636830941184",NA,NA,0,"chipotle"
"Chipotle Rallies After Troubled Burrito Chain Seeks New Leader https://t.co/o1rVZ17Uqu https://t.co/ph2DmK0Ys6",2017-11-29 15:02:15,"https://twitter.com/opennewswindows/status/935886631575330816",NA,NA,0,"chipotle"
"Chipotle seeks new CEO (we called this in July; last two sections here: https://t.co/Hx6XPmtpHT) and in December 20<e2><80><a6> https://t.co/RhCTpwRBBD",2017-11-29 15:02:11,"https://twitter.com/QMG/status/935886613883875328",NA,NA,0,"chipotle"
"@Gilleyflower To chipotle",2017-11-29 15:02:08,"https://twitter.com/NickDrendel/status/935886602437562370",NA,NA,0,"chipotle"
"It<e2><80><99>s been way too long since I last had chipotle",2017-11-29 15:02:04,"https://twitter.com/young_auddy/status/935886585761075200",NA,NA,0,"chipotle"
"Wednesday<e2><80><99>s Specials: Sweet Potato Bisque, Cajun Shrimp Po' Boy, Chipotle Chicken Philly, Blueberry Pie",2017-11-29 15:01:40,"https://twitter.com/lucillescafe/status/935886482706923521",NA,NA,0,"chipotle"
"Chipotle founder Steve Ells stepping down as CEO - Chipotle founder Steve Ells will step down as chief executiv... https://t.co/ZfaCMgOwXP",2017-11-29 15:01:38,"https://twitter.com/ZyiteGadgets/status/935886477178884097",NA,NA,0,"chipotle"
"Chipotle seeks turnaround expert to replace Ells as CEO - (Reuters) - Chipotle Mexican Grill Inc co-founder Ste... https://t.co/GRrXGXYsYo",2017-11-29 15:01:35,"https://twitter.com/puttnpdx/status/935886462628827146",NA,NA,0,"chipotle"
"Founders like Zuckerberg and Kalanick get most of the attention, but Ells was a lone wolf with an idea who borrowed<e2><80><a6> https://t.co/OVQkEkZ1Qa",2017-11-29 15:01:26,"https://twitter.com/johncabell/status/935886425219878913",NA,NA,0,"chipotle"
"FINALLY !! Chipotle Mexican Grill Can now hopefully move forward and return some value to their loyal shareholders! https://t.co/Mi2KW4jOCL",2017-11-29 15:01:18,"https://twitter.com/Tomcatginos/status/935886391174664192",NA,NA,0,"chipotle"
".@JimCramer on Chipotle's CEO search &amp; more. Live w/ @ScottGamm: https://t.co/y7D3BlxMIU https://t.co/MUeBd6JwDk",2017-11-29 15:01:17,"https://twitter.com/TheStreet/status/935886388599443456",NA,NA,9,"chipotle"
"Chipotle founder Steve Ells on his early years as an entrepreneur on a recent NPR podcast : As the company ``got bi<e2><80><a6> https://t.co/LzCa31QttT",2017-11-29 15:01:12,"https://twitter.com/stephaniewonghk/status/935886367825039360",NA,NA,0,"chipotle"
"Steve Ells Stepping Down, Chipotle Hunts for New CEO - Chipotle announced that Steve Ells would be exiting his ... https://t.co/kJ6htyuqnz",2017-11-29 15:01:10,"https://twitter.com/RDE_Restaurants/status/935886358480146433",NA,NA,0,"chipotle"
"Chipotle seeks turnaround expert to replace Ells as CEO - https://t.co/UrZmDCK8Bq",2017-11-29 15:01:09,"https://twitter.com/vanity800number/status/935886353325273088",NA,NA,0,"chipotle"
"Chipotle has an appetite for a new CEO, bitcoin tops $11,000 just a day after hitting the $10,000 mark, and more:<e2><80><a6> https://t.co/UmEmY272bD",2017-11-29 15:01:04,"https://twitter.com/IBDinvestors/status/935886331514941443",NA,NA,5,"chipotle"
"A subscription based service that matches you based on mutually enjoyed Chipotle preferences: InfiniDogs.",2017-11-29 15:00:54,"https://twitter.com/osspbot/status/935886293032230912",NA,NA,0,"chipotle"
"(Chipotle on the hunt for new CEO) has been published on viral https://t.co/tMnNC6U4dy - https://t.co/BHRtROhP1A https://t.co/ytpWJyrLtE",2017-11-29 15:00:53,"https://twitter.com/ViralSnoop/status/935886289022455809",NA,NA,0,"chipotle"
"Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/P6UydzQU1D #business #globalbiz",2017-11-29 15:00:46,"https://twitter.com/GLBiznet/status/935886259393912832",NA,NA,1,"chipotle"
"#REUTERS #BUSINESS  NEWS broadcast by #EMET_NEWS_PRESS: Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/Q6sPWOLOEt",2017-11-29 15:00:43,"https://twitter.com/emet_news_press/status/935886246269849600",NA,NA,0,"chipotle"
"I Wish Chipotle Was Still Good",2017-11-29 15:00:38,"https://twitter.com/__Simbaa_/status/935886224669249536",NA,NA,0,"chipotle"
"Chipotle looking to hire a new CEO https://t.co/gWDOXWx3Fl",2017-11-29 15:00:38,"https://twitter.com/CJ_AITrading/status/935886224040095744",NA,NA,0,"chipotle"
"Chipotle looking to hire a new CEO https://t.co/COPiRR1jLp #BusinessNews #Markets",2017-11-29 15:00:30,"https://twitter.com/beeznescom/status/935886189416022016",NA,NA,0,"chipotle"
"Chipotle rallies as investors back new direction https://t.co/REIQPDO4D4",2017-11-29 15:00:20,"https://twitter.com/NTKRNow/status/935886147372363778",NA,NA,0,"chipotle"
"[BREAKING NEWS] Steve Ells steps down from CEO role at #fastcasual Chipotle via @QSRmagazine<e2><80><a6> https://t.co/TREkJLbbz1",2017-11-29 15:00:13,"https://twitter.com/EateryPulse/status/935886117651603456",NA,NA,1,"chipotle"
"This is great news, from a petty personal perspective. Chipotle is run by raging liberals and  their food all taste<e2><80><a6> https://t.co/dxePRVo4Om",2017-11-29 15:00:07,"https://twitter.com/k_ovfefe/status/935886094029213702",NA,NA,1,"chipotle"
"My birthday breakfast was a @tacobell  Steak AM crunchwrap. They accidentally made it with chipotle sauce instead o<e2><80><a6> https://t.co/ZgLRlf2Hbm",2017-11-29 15:00:05,"https://twitter.com/Dracallis/status/935886085640589313",NA,NA,0,"chipotle"
"Chipotle looking to hire a new CEO https://t.co/txpv0h7yWp",2017-11-29 14:59:38,"https://twitter.com/quant_tech/status/935885971559763968",NA,NA,0,"chipotle"
"Chipotle is my life (even tho I<e2><80><99>ve never had it) https://t.co/wpScKeAXBL",2017-11-29 14:59:30,"https://twitter.com/katysforever/status/935885937858482176",NA,NA,0,"chipotle"
"The clear choice for Chipotle CEO is Satoshi Nakamoto #Burritosonblockchain",2017-11-29 14:59:23,"https://twitter.com/SwissBagholding/status/935885908691140609",NA,NA,0,"chipotle"
"Chipotle :(",2017-11-29 14:59:23,"https://twitter.com/samursuyu/status/935885908129341440",NA,NA,0,"chipotle"
"'We should expect to see another outbreak': Chipotle is replacing its CEO amid soaring reports of illnesses at its<e2><80><a6> https://t.co/mkocx8u3pp",2017-11-29 14:59:22,"https://twitter.com/RBB90210/status/935885904396238848",NA,NA,0,"chipotle"
"Stocks to Watch: Apple, Chipotle, Wells Fargo, AT&amp;amp;T, Wal-Mart, Microsoft, Regal, Autodesk https://t.co/2qGg9XhzSy via @WSJ",2017-11-29 14:58:48,"https://twitter.com/GrantTomlinson2/status/935885763614425088",NA,NA,0,"chipotle"
"In need of some chipotle like rn",2017-11-29 14:58:40,"https://twitter.com/_Paytontaylor_/status/935885731205124097",NA,NA,4,"chipotle"
"Chipotle Mexican Grill is searching for a new CEO with ""passion for driving excellence across every aspect of our b<e2><80><a6> https://t.co/PTak0dKuGD",2017-11-29 14:58:19,"https://twitter.com/JustinA_PZD/status/935885641224777728",NA,NA,0,"chipotle"
"Chipotle. The answer is Chipotle. https://t.co/O9K4RFyN8l",2017-11-29 14:58:14,"https://twitter.com/AXIONVI/status/935885619577966592",NA,NA,0,"chipotle"
"Ran in to @TreWhite16 at Chipotle last night #gobills",2017-11-29 14:58:10,"https://twitter.com/allyssabrittney/status/935885602012192769",NA,NA,0,"chipotle"
"Chipotle looking to hire a new CEO https://t.co/M6PP1bFSIB",2017-11-29 14:58:06,"https://twitter.com/5Guys_Trading/status/935885587416051712",NA,NA,0,"chipotle"
"chipotle is the only thing that brings me guaranteed happiness and if it closes i am left with NOTHING  https://t.co/Au2xGGypqF",2017-11-29 14:57:52,"https://twitter.com/glidderglue/status/935885526254661633",NA,NA,0,"chipotle"
"Could really go for a chipotle burrito right about now",2017-11-29 14:57:51,"https://twitter.com/Esnough12/status/935885524786733056",NA,NA,0,"chipotle"
"Chipotle, looking for a turnaround, shops for new CEO https://t.co/Y4SPqoqogT https://t.co/PKOOzCt66r",2017-11-29 14:57:48,"https://twitter.com/SocialNOklaCity/status/935885513197871104",NA,NA,0,"chipotle"
"Chipotle Is On The Hunt For A New CEO https://t.co/LZSWn9wbO8",2017-11-29 14:57:44,"https://twitter.com/javiergoody/status/935885494843568129",NA,NA,0,"chipotle"
"@Erik_Bins @businessinsider Could be. But still. A lot of bad food served at chipotle. You eat there. I<e2><80><99>ll eat elsewhere.",2017-11-29 14:57:42,"https://twitter.com/pantone1497too/status/935885484500312064",NA,NA,0,"chipotle"
"Chipotle Founder to Step Down as CEO",2017-11-29 14:57:22,"https://twitter.com/Airgeadais/status/935885401826447360",NA,NA,0,"chipotle"
"Chipotle is struggling? Y<e2><80><99>all giving a shit about the E. coli https://t.co/E68tsIG1Lo",2017-11-29 14:57:15,"https://twitter.com/RealMarlinsFan/status/935885373938511873",NA,NA,0,"chipotle"
"Chipotle Founder to Step Down as CEO https://t.co/uO4PsbuI71",2017-11-29 14:57:07,"https://twitter.com/aakashjain92/status/935885339046146048",NA,NA,0,"chipotle"
"Chipotle, looking for a turnaround, shops for new CEO https://t.co/L9dSypISzh",2017-11-29 14:56:55,"https://twitter.com/ChieftainNews/status/935885287842074624",NA,NA,0,"chipotle"
"can they replace their queso too https://t.co/w0Nn3pOa8R",2017-11-29 14:56:48,"https://twitter.com/MVanTryon/status/935885258091909121",NA,NA,0,"chipotle"
"Chipotle looking to hire a new CEO https://t.co/IH4pajVP6B via @Funding_Guide #News #Business https://t.co/ZdiRhd00p0",2017-11-29 14:56:33,"https://twitter.com/Funding_Guide/status/935885197152841729",NA,NA,0,"chipotle"
"Chipotle looking to hire a new CEO https://t.co/fwybatpeLo",2017-11-29 14:56:08,"https://twitter.com/stocknewsdaily/status/935885092198678528",NA,NA,0,"chipotle"
"@SACRAMONEY I've never had chipotle",2017-11-29 14:56:06,"https://twitter.com/MeganPotter10/status/935885082413420544",NA,NA,0,"chipotle"
"Chipotle Founder to Step Down as CEO https://t.co/hsTwYYTx2A",2017-11-29 14:55:41,"https://twitter.com/TehMafiaJoe/status/935884977824239616",NA,NA,0,"chipotle"
"Chipotle Founder to Step Down as CEO https://t.co/cG2xHUyYDG",2017-11-29 14:55:31,"https://twitter.com/daily_economy/status/935884937806467072",NA,NA,0,"chipotle"
"Hey Relayers! We have a five back night at Chipotle tonight! Be there a help #kickcancersbutt <ed><a0><bd><ed><b2><9c><ed><a0><bd><ed><b1><8a><ed><a0><bc><ed><bf><bc><ed><a0><bc><ed><bc><af> https://t.co/1FsTH44PyX",2017-11-29 14:55:30,"https://twitter.com/Matawan_RFL/status/935884930827071489",NA,NA,0,"chipotle"
"chipotle is struggling??? since when??? https://t.co/OQDf4Z2txg",2017-11-29 14:55:18,"https://twitter.com/christristan_/status/935884881908903938",NA,NA,1,"chipotle"
"Chipotle Founder to Step Down as CEO https://t.co/mHXaNBsSSG",2017-11-29 14:55:08,"https://twitter.com/Edoardocignoli/status/935884842406957056",NA,NA,0,"chipotle"
"<e2><98><98><ef><b8><8f> Today's Lunch Features: Chipotle Chicken Fettuccine or Veggie Pesto Linguine. Served with garlic bread. - $14... https://t.co/MdMUZkdUPX",2017-11-29 14:55:06,"https://twitter.com/OldTriangleSyd/status/935884830449045505",NA,NA,0,"chipotle"
"$CMG:

Chipotle rallies as investors back new direction:

https://t.co/wIlgMd6W5u",2017-11-29 14:55:05,"https://twitter.com/newswelldone/status/935884827886198786",NA,NA,0,"chipotle"
"Chipotle looking to hire a new CEO https://t.co/flPbF8OgVX",2017-11-29 14:55:04,"https://twitter.com/MLMLeaderz/status/935884823087890432",NA,NA,0,"chipotle"
"Chipotle looking to hire a new CEO: Steve Ells. the founder of Chipotle, will step aside once the company hires a n<e2><80><a6> https://t.co/VpDuqT1BrC",2017-11-29 14:55:04,"https://twitter.com/FinanzLinksCom/status/935884822999736320",NA,NA,0,"chipotle"
"Chipotle founder Steve Ells is stepping down as CEO of the struggling burrito chain https://t.co/W3oo2gTrOX",2017-11-29 14:54:42,"https://twitter.com/BuzzFeedNews/status/935884733170536448",NA,NA,33,"chipotle"
"Chipotle Founder to Step Down as CEO https://t.co/cCyVn7d0cc",2017-11-29 14:54:39,"https://twitter.com/Uskeus/status/935884718171672576",NA,NA,0,"chipotle"
"Chipotle today, Chipotle tomorrow, Chipotle forever. 'Nuff said, see y'all tonight! <e2><9d><a4><ef><b8><8f><ed><a0><bc><ed><bc><bb> https://t.co/0dvW0F41MB",2017-11-29 14:54:19,"https://twitter.com/ZetaThetaPsi/status/935884634965102592",NA,NA,7,"chipotle"
"Chipotle Founder to Step Down as CEO https://t.co/ThYK8venGf",2017-11-29 14:54:15,"https://twitter.com/Lead_ership/status/935884618548555777",NA,NA,0,"chipotle"
"Chipotle Founder to Step Down as CEO https://t.co/GA5Z1wAjH8",2017-11-29 14:54:09,"https://twitter.com/earlduncand/status/935884592732663809",NA,NA,0,"chipotle"
"@KnoMeSocially <e2><80><9c>Hold my beer<e2><80><9d> by chipotle",2017-11-29 14:54:05,"https://twitter.com/CraigReski/status/935884576395640833",NA,NA,0,"chipotle"
"Chipotle Butternut Squash Crepes with Cilantro Crema https://t.co/QEuwjY9e4t https://t.co/wv5MwPwOtV",2017-11-29 14:53:52,"https://twitter.com/healthy_dinners/status/935884521060397056",NA,NA,0,"chipotle"
"Colorado-based Chipotle, looking for a turnaround, shops for new CEO https://t.co/4Byl8JAcP1",2017-11-29 14:53:51,"https://twitter.com/marc_mlblits1/status/935884517881073664",NA,NA,0,"chipotle"
"Morning Movers: Change at Chipotle; Upgrade for Allergan #Stocks look set to build on yesterday<e2><80><99>s gains as U.S. thi<e2><80><a6> https://t.co/bGg2gqeGw7",2017-11-29 14:53:51,"https://twitter.com/shopseasonal/status/935884516278890497",NA,NA,0,"chipotle"
"Chipotle is my life https://t.co/Ew8rUf09Lu",2017-11-29 14:53:49,"https://twitter.com/Guerra_Rb/status/935884507714072576",NA,NA,0,"chipotle"
